50.00,0.00
49.85,3.92
49.38,7.82
48.62,11.67
47.55,15.45
46.19,19.13
44.55,22.70
42.63,26.12
40.45,29.39
38.02,32.47
35.36,35.36
32.47,38.02
29.39,40.45
26.12,42.63
22.70,44.55
19.13,46.19
15.45,47.55
11.67,48.62
7.82,49.38
3.92,49.85
0.00,50.00
-3.92,49.85
-7.82,49.38
-11.67,48.62
-15.45,47.55
-19.13,46.19
-22.70,44.55
-26.12,42.63
-29.39,40.45
-32.47,38.02
-35.36,35.36
-38.02,32.47
-40.45,29.39
-42.63,26.12
-44.55,22.70
-46.19,19.13
-47.55,15.45
-48.62,11.67
-49.38,7.82
-49.85,3.92
-50.00,0.00
-49.85,-3.92
-49.38,-7.82
-48.62,-11.67
-47.55,-15.45
-46.19,-19.13
-44.55,-22.70
-42.63,-26.12
-40.45,-29.39
-38.02,-32.47
-35.36,-35.36
-32.47,-38.02
-29.39,-40.45
-26.12,-42.63
-22.70,-44.55
-19.13,-46.19
-15.45,-47.55
-11.67,-48.62
-7.82,-49.38
-3.92,-49.85
-0.00,-50.00
3.92,-49.85
7.82,-49.38
11.67,-48.62
15.45,-47.55
19.13,-46.19
22.70,-44.55
26.12,-42.63
29.39,-40.45
32.47,-38.02
35.36,-35.36
38.02,-32.47
40.45,-29.39
42.63,-26.12
44.55,-22.70
46.19,-19.13
47.55,-15.45
48.62,-11.67
49.38,-7.82
49.85,-3.92
