0.00,0.00
4.00,0.00
8.00,0.00
12.00,0.00
16.00,0.00
20.00,0.00
24.00,0.00
28.00,0.00
32.00,0.00
36.00,0.00
40.00,0.00
44.00,0.00
48.00,0.00
52.00,0.00
56.00,0.00
60.00,0.00
64.00,0.00
68.00,0.00
72.00,0.00
76.00,0.00
80.00,0.00
84.00,0.00
88.00,0.00
92.00,0.00
96.00,0.00
100.00,0.00
104.00,0.00
108.00,0.00
112.00,0.00
116.00,0.00
120.00,0.00
124.00,0.00
128.00,0.00
132.00,0.00
136.00,0.00
140.00,0.00
144.00,0.00
148.00,0.00
152.00,0.00
156.00,0.00
0.00,4.00
4.00,4.00
8.00,4.00
12.00,4.00
16.00,4.00
20.00,4.00
24.00,4.00
28.00,4.00
32.00,4.00
36.00,4.00
40.00,4.00
44.00,4.00
48.00,4.00
52.00,4.00
56.00,4.00
60.00,4.00
64.00,4.00
68.00,4.00
72.00,4.00
76.00,4.00
80.00,4.00
84.00,4.00
88.00,4.00
92.00,4.00
96.00,4.00
100.00,4.00
104.00,4.00
108.00,4.00
112.00,4.00
116.00,4.00
120.00,4.00
124.00,4.00
128.00,4.00
132.00,4.00
136.00,4.00
140.00,4.00
144.00,4.00
148.00,4.00
152.00,4.00
156.00,4.00
0.00,8.00
4.00,8.00
8.00,8.00
12.00,8.00
16.00,8.00
20.00,8.00
24.00,8.00
28.00,8.00
32.00,8.00
36.00,8.00
40.00,8.00
44.00,8.00
48.00,8.00
52.00,8.00
56.00,8.00
60.00,8.00
64.00,8.00
68.00,8.00
72.00,8.00
76.00,8.00
80.00,8.00
84.00,8.00
88.00,8.00
92.00,8.00
96.00,8.00
100.00,8.00
104.00,8.00
108.00,8.00
112.00,8.00
116.00,8.00
120.00,8.00
124.00,8.00
128.00,8.00
132.00,8.00
136.00,8.00
140.00,8.00
144.00,8.00
148.00,8.00
152.00,8.00
156.00,8.00
0.00,12.00
4.00,12.00
8.00,12.00
12.00,12.00
16.00,12.00
20.00,12.00
24.00,12.00
28.00,12.00
32.00,12.00
36.00,12.00
40.00,12.00
44.00,12.00
48.00,12.00
52.00,12.00
56.00,12.00
60.00,12.00
64.00,12.00
68.00,12.00
72.00,12.00
76.00,12.00
80.00,12.00
84.00,12.00
88.00,12.00
92.00,12.00
96.00,12.00
100.00,12.00
104.00,12.00
108.00,12.00
112.00,12.00
116.00,12.00
120.00,12.00
124.00,12.00
128.00,12.00
132.00,12.00
136.00,12.00
140.00,12.00
144.00,12.00
148.00,12.00
152.00,12.00
156.00,12.00
0.00,16.00
4.00,16.00
8.00,16.00
12.00,16.00
16.00,16.00
20.00,16.00
24.00,16.00
28.00,16.00
32.00,16.00
36.00,16.00
40.00,16.00
44.00,16.00
48.00,16.00
52.00,16.00
56.00,16.00
60.00,16.00
64.00,16.00
68.00,16.00
72.00,16.00
76.00,16.00
80.00,16.00
84.00,16.00
88.00,16.00
92.00,16.00
96.00,16.00
100.00,16.00
104.00,16.00
108.00,16.00
112.00,16.00
116.00,16.00
120.00,16.00
124.00,16.00
128.00,16.00
132.00,16.00
136.00,16.00
140.00,16.00
144.00,16.00
148.00,16.00
152.00,16.00
156.00,16.00
0.00,20.00
4.00,20.00
8.00,20.00
12.00,20.00
16.00,20.00
20.00,20.00
24.00,20.00
28.00,20.00
32.00,20.00
36.00,20.00
40.00,20.00
44.00,20.00
48.00,20.00
52.00,20.00
56.00,20.00
60.00,20.00
64.00,20.00
68.00,20.00
72.00,20.00
76.00,20.00
80.00,20.00
84.00,20.00
88.00,20.00
92.00,20.00
96.00,20.00
100.00,20.00
104.00,20.00
108.00,20.00
112.00,20.00
116.00,20.00
120.00,20.00
124.00,20.00
128.00,20.00
132.00,20.00
136.00,20.00
140.00,20.00
144.00,20.00
148.00,20.00
152.00,20.00
156.00,20.00
0.00,24.00
4.00,24.00
8.00,24.00
12.00,24.00
16.00,24.00
20.00,24.00
24.00,24.00
28.00,24.00
32.00,24.00
36.00,24.00
40.00,24.00
44.00,24.00
48.00,24.00
52.00,24.00
56.00,24.00
60.00,24.00
64.00,24.00
68.00,24.00
72.00,24.00
76.00,24.00
80.00,24.00
84.00,24.00
88.00,24.00
92.00,24.00
96.00,24.00
100.00,24.00
104.00,24.00
108.00,24.00
112.00,24.00
116.00,24.00
120.00,24.00
124.00,24.00
128.00,24.00
132.00,24.00
136.00,24.00
140.00,24.00
144.00,24.00
148.00,24.00
152.00,24.00
156.00,24.00
0.00,28.00
4.00,28.00
8.00,28.00
12.00,28.00
16.00,28.00
20.00,28.00
24.00,28.00
28.00,28.00
32.00,28.00
36.00,28.00
40.00,28.00
44.00,28.00
48.00,28.00
52.00,28.00
56.00,28.00
60.00,28.00
64.00,28.00
68.00,28.00
72.00,28.00
76.00,28.00
80.00,28.00
84.00,28.00
88.00,28.00
92.00,28.00
96.00,28.00
100.00,28.00
104.00,28.00
108.00,28.00
112.00,28.00
116.00,28.00
120.00,28.00
124.00,28.00
128.00,28.00
132.00,28.00
136.00,28.00
140.00,28.00
144.00,28.00
148.00,28.00
152.00,28.00
156.00,28.00
0.00,32.00
4.00,32.00
8.00,32.00
12.00,32.00
16.00,32.00
20.00,32.00
24.00,32.00
28.00,32.00
32.00,32.00
36.00,32.00
40.00,32.00
44.00,32.00
48.00,32.00
52.00,32.00
56.00,32.00
60.00,32.00
64.00,32.00
68.00,32.00
72.00,32.00
76.00,32.00
80.00,32.00
84.00,32.00
88.00,32.00
92.00,32.00
96.00,32.00
100.00,32.00
104.00,32.00
108.00,32.00
112.00,32.00
116.00,32.00
120.00,32.00
124.00,32.00
128.00,32.00
132.00,32.00
136.00,32.00
140.00,32.00
144.00,32.00
148.00,32.00
152.00,32.00
156.00,32.00
0.00,36.00
4.00,36.00
8.00,36.00
12.00,36.00
16.00,36.00
20.00,36.00
24.00,36.00
28.00,36.00
32.00,36.00
36.00,36.00
40.00,36.00
44.00,36.00
48.00,36.00
52.00,36.00
56.00,36.00
60.00,36.00
64.00,36.00
68.00,36.00
72.00,36.00
76.00,36.00
80.00,36.00
84.00,36.00
88.00,36.00
92.00,36.00
96.00,36.00
100.00,36.00
104.00,36.00
108.00,36.00
112.00,36.00
116.00,36.00
120.00,36.00
124.00,36.00
128.00,36.00
132.00,36.00
136.00,36.00
140.00,36.00
144.00,36.00
148.00,36.00
152.00,36.00
156.00,36.00
0.00,40.00
4.00,40.00
8.00,40.00
12.00,40.00
16.00,40.00
20.00,40.00
24.00,40.00
28.00,40.00
32.00,40.00
36.00,40.00
40.00,40.00
44.00,40.00
48.00,40.00
52.00,40.00
56.00,40.00
60.00,40.00
64.00,40.00
68.00,40.00
72.00,40.00
76.00,40.00
80.00,40.00
84.00,40.00
88.00,40.00
92.00,40.00
96.00,40.00
100.00,40.00
104.00,40.00
108.00,40.00
112.00,40.00
116.00,40.00
120.00,40.00
124.00,40.00
128.00,40.00
132.00,40.00
136.00,40.00
140.00,40.00
144.00,40.00
148.00,40.00
152.00,40.00
156.00,40.00
0.00,44.00
4.00,44.00
8.00,44.00
12.00,44.00
16.00,44.00
20.00,44.00
24.00,44.00
28.00,44.00
32.00,44.00
36.00,44.00
40.00,44.00
44.00,44.00
48.00,44.00
52.00,44.00
56.00,44.00
60.00,44.00
64.00,44.00
68.00,44.00
72.00,44.00
76.00,44.00
80.00,44.00
84.00,44.00
88.00,44.00
92.00,44.00
96.00,44.00
100.00,44.00
104.00,44.00
108.00,44.00
112.00,44.00
116.00,44.00
120.00,44.00
124.00,44.00
128.00,44.00
132.00,44.00
136.00,44.00
140.00,44.00
144.00,44.00
148.00,44.00
152.00,44.00
156.00,44.00
0.00,48.00
4.00,48.00
8.00,48.00
12.00,48.00
16.00,48.00
20.00,48.00
24.00,48.00
28.00,48.00
32.00,48.00
36.00,48.00
40.00,48.00
44.00,48.00
48.00,48.00
52.00,48.00
56.00,48.00
60.00,48.00
64.00,48.00
68.00,48.00
72.00,48.00
76.00,48.00
80.00,48.00
84.00,48.00
88.00,48.00
92.00,48.00
96.00,48.00
100.00,48.00
104.00,48.00
108.00,48.00
112.00,48.00
116.00,48.00
120.00,48.00
124.00,48.00
128.00,48.00
132.00,48.00
136.00,48.00
140.00,48.00
144.00,48.00
148.00,48.00
152.00,48.00
156.00,48.00
0.00,52.00
4.00,52.00
8.00,52.00
12.00,52.00
16.00,52.00
20.00,52.00
24.00,52.00
28.00,52.00
32.00,52.00
36.00,52.00
40.00,52.00
44.00,52.00
48.00,52.00
52.00,52.00
56.00,52.00
60.00,52.00
64.00,52.00
68.00,52.00
72.00,52.00
76.00,52.00
80.00,52.00
84.00,52.00
88.00,52.00
92.00,52.00
96.00,52.00
100.00,52.00
104.00,52.00
108.00,52.00
112.00,52.00
116.00,52.00
120.00,52.00
124.00,52.00
128.00,52.00
132.00,52.00
136.00,52.00
140.00,52.00
144.00,52.00
148.00,52.00
152.00,52.00
156.00,52.00
0.00,56.00
4.00,56.00
8.00,56.00
12.00,56.00
16.00,56.00
20.00,56.00
24.00,56.00
28.00,56.00
32.00,56.00
36.00,56.00
40.00,56.00
44.00,56.00
48.00,56.00
52.00,56.00
56.00,56.00
60.00,56.00
64.00,56.00
68.00,56.00
72.00,56.00
76.00,56.00
80.00,56.00
84.00,56.00
88.00,56.00
92.00,56.00
96.00,56.00
100.00,56.00
104.00,56.00
108.00,56.00
112.00,56.00
116.00,56.00
120.00,56.00
124.00,56.00
128.00,56.00
132.00,56.00
136.00,56.00
140.00,56.00
144.00,56.00
148.00,56.00
152.00,56.00
156.00,56.00
0.00,60.00
4.00,60.00
8.00,60.00
12.00,60.00
16.00,60.00
20.00,60.00
24.00,60.00
28.00,60.00
32.00,60.00
36.00,60.00
40.00,60.00
44.00,60.00
48.00,60.00
52.00,60.00
56.00,60.00
60.00,60.00
64.00,60.00
68.00,60.00
72.00,60.00
76.00,60.00
80.00,60.00
84.00,60.00
88.00,60.00
92.00,60.00
96.00,60.00
100.00,60.00
104.00,60.00
108.00,60.00
112.00,60.00
116.00,60.00
120.00,60.00
124.00,60.00
128.00,60.00
132.00,60.00
136.00,60.00
140.00,60.00
144.00,60.00
148.00,60.00
152.00,60.00
156.00,60.00
0.00,64.00
4.00,64.00
8.00,64.00
12.00,64.00
16.00,64.00
20.00,64.00
24.00,64.00
28.00,64.00
32.00,64.00
36.00,64.00
40.00,64.00
44.00,64.00
48.00,64.00
52.00,64.00
56.00,64.00
60.00,64.00
64.00,64.00
68.00,64.00
72.00,64.00
76.00,64.00
80.00,64.00
84.00,64.00
88.00,64.00
92.00,64.00
96.00,64.00
100.00,64.00
104.00,64.00
108.00,64.00
112.00,64.00
116.00,64.00
120.00,64.00
124.00,64.00
128.00,64.00
132.00,64.00
136.00,64.00
140.00,64.00
144.00,64.00
148.00,64.00
152.00,64.00
156.00,64.00
0.00,68.00
4.00,68.00
8.00,68.00
12.00,68.00
16.00,68.00
20.00,68.00
24.00,68.00
28.00,68.00
32.00,68.00
36.00,68.00
40.00,68.00
44.00,68.00
48.00,68.00
52.00,68.00
56.00,68.00
60.00,68.00
64.00,68.00
68.00,68.00
72.00,68.00
76.00,68.00
80.00,68.00
84.00,68.00
88.00,68.00
92.00,68.00
96.00,68.00
100.00,68.00
104.00,68.00
108.00,68.00
112.00,68.00
116.00,68.00
120.00,68.00
124.00,68.00
128.00,68.00
132.00,68.00
136.00,68.00
140.00,68.00
144.00,68.00
148.00,68.00
152.00,68.00
156.00,68.00
0.00,72.00
4.00,72.00
8.00,72.00
12.00,72.00
16.00,72.00
20.00,72.00
24.00,72.00
28.00,72.00
32.00,72.00
36.00,72.00
40.00,72.00
44.00,72.00
48.00,72.00
52.00,72.00
56.00,72.00
60.00,72.00
64.00,72.00
68.00,72.00
72.00,72.00
76.00,72.00
80.00,72.00
84.00,72.00
88.00,72.00
92.00,72.00
96.00,72.00
100.00,72.00
104.00,72.00
108.00,72.00
112.00,72.00
116.00,72.00
120.00,72.00
124.00,72.00
128.00,72.00
132.00,72.00
136.00,72.00
140.00,72.00
144.00,72.00
148.00,72.00
152.00,72.00
156.00,72.00
0.00,76.00
4.00,76.00
8.00,76.00
12.00,76.00
16.00,76.00
20.00,76.00
24.00,76.00
28.00,76.00
32.00,76.00
36.00,76.00
40.00,76.00
44.00,76.00
48.00,76.00
52.00,76.00
56.00,76.00
60.00,76.00
64.00,76.00
68.00,76.00
72.00,76.00
76.00,76.00
80.00,76.00
84.00,76.00
88.00,76.00
92.00,76.00
96.00,76.00
100.00,76.00
104.00,76.00
108.00,76.00
112.00,76.00
116.00,76.00
120.00,76.00
124.00,76.00
128.00,76.00
132.00,76.00
136.00,76.00
140.00,76.00
144.00,76.00
148.00,76.00
152.00,76.00
156.00,76.00
0.00,80.00
4.00,80.00
8.00,80.00
12.00,80.00
16.00,80.00
20.00,80.00
24.00,80.00
28.00,80.00
32.00,80.00
36.00,80.00
40.00,80.00
44.00,80.00
48.00,80.00
52.00,80.00
56.00,80.00
60.00,80.00
64.00,80.00
68.00,80.00
72.00,80.00
76.00,80.00
80.00,80.00
84.00,80.00
88.00,80.00
92.00,80.00
96.00,80.00
100.00,80.00
104.00,80.00
108.00,80.00
112.00,80.00
116.00,80.00
120.00,80.00
124.00,80.00
128.00,80.00
132.00,80.00
136.00,80.00
140.00,80.00
144.00,80.00
148.00,80.00
152.00,80.00
156.00,80.00
0.00,84.00
4.00,84.00
8.00,84.00
12.00,84.00
16.00,84.00
20.00,84.00
24.00,84.00
28.00,84.00
32.00,84.00
36.00,84.00
40.00,84.00
44.00,84.00
48.00,84.00
52.00,84.00
56.00,84.00
60.00,84.00
64.00,84.00
68.00,84.00
72.00,84.00
76.00,84.00
80.00,84.00
84.00,84.00
88.00,84.00
92.00,84.00
96.00,84.00
100.00,84.00
104.00,84.00
108.00,84.00
112.00,84.00
116.00,84.00
120.00,84.00
124.00,84.00
128.00,84.00
132.00,84.00
136.00,84.00
140.00,84.00
144.00,84.00
148.00,84.00
152.00,84.00
156.00,84.00
0.00,88.00
4.00,88.00
8.00,88.00
12.00,88.00
16.00,88.00
20.00,88.00
24.00,88.00
28.00,88.00
32.00,88.00
36.00,88.00
40.00,88.00
44.00,88.00
48.00,88.00
52.00,88.00
56.00,88.00
60.00,88.00
64.00,88.00
68.00,88.00
72.00,88.00
76.00,88.00
80.00,88.00
84.00,88.00
88.00,88.00
92.00,88.00
96.00,88.00
100.00,88.00
104.00,88.00
108.00,88.00
112.00,88.00
116.00,88.00
120.00,88.00
124.00,88.00
128.00,88.00
132.00,88.00
136.00,88.00
140.00,88.00
144.00,88.00
148.00,88.00
152.00,88.00
156.00,88.00
0.00,92.00
4.00,92.00
8.00,92.00
12.00,92.00
16.00,92.00
20.00,92.00
24.00,92.00
28.00,92.00
32.00,92.00
36.00,92.00
40.00,92.00
44.00,92.00
48.00,92.00
52.00,92.00
56.00,92.00
60.00,92.00
64.00,92.00
68.00,92.00
72.00,92.00
76.00,92.00
80.00,92.00
84.00,92.00
88.00,92.00
92.00,92.00
96.00,92.00
100.00,92.00
104.00,92.00
108.00,92.00
112.00,92.00
116.00,92.00
120.00,92.00
124.00,92.00
128.00,92.00
132.00,92.00
136.00,92.00
140.00,92.00
144.00,92.00
148.00,92.00
152.00,92.00
156.00,92.00
0.00,96.00
4.00,96.00
8.00,96.00
12.00,96.00
16.00,96.00
20.00,96.00
24.00,96.00
28.00,96.00
32.00,96.00
36.00,96.00
40.00,96.00
44.00,96.00
48.00,96.00
52.00,96.00
56.00,96.00
60.00,96.00
64.00,96.00
68.00,96.00
72.00,96.00
76.00,96.00
80.00,96.00
84.00,96.00
88.00,96.00
92.00,96.00
96.00,96.00
100.00,96.00
104.00,96.00
108.00,96.00
112.00,96.00
116.00,96.00
120.00,96.00
124.00,96.00
128.00,96.00
132.00,96.00
136.00,96.00
140.00,96.00
144.00,96.00
148.00,96.00
152.00,96.00
156.00,96.00
0.00,100.00
4.00,100.00
8.00,100.00
12.00,100.00
16.00,100.00
20.00,100.00
24.00,100.00
28.00,100.00
32.00,100.00
36.00,100.00
40.00,100.00
44.00,100.00
48.00,100.00
52.00,100.00
56.00,100.00
60.00,100.00
64.00,100.00
68.00,100.00
72.00,100.00
76.00,100.00
80.00,100.00
84.00,100.00
88.00,100.00
92.00,100.00
96.00,100.00
100.00,100.00
104.00,100.00
108.00,100.00
112.00,100.00
116.00,100.00
120.00,100.00
124.00,100.00
128.00,100.00
132.00,100.00
136.00,100.00
140.00,100.00
144.00,100.00
148.00,100.00
152.00,100.00
156.00,100.00
0.00,104.00
4.00,104.00
8.00,104.00
12.00,104.00
16.00,104.00
20.00,104.00
24.00,104.00
28.00,104.00
32.00,104.00
36.00,104.00
40.00,104.00
44.00,104.00
48.00,104.00
52.00,104.00
56.00,104.00
60.00,104.00
64.00,104.00
68.00,104.00
72.00,104.00
76.00,104.00
80.00,104.00
84.00,104.00
88.00,104.00
92.00,104.00
96.00,104.00
100.00,104.00
104.00,104.00
108.00,104.00
112.00,104.00
116.00,104.00
120.00,104.00
124.00,104.00
128.00,104.00
132.00,104.00
136.00,104.00
140.00,104.00
144.00,104.00
148.00,104.00
152.00,104.00
156.00,104.00
0.00,108.00
4.00,108.00
8.00,108.00
12.00,108.00
16.00,108.00
20.00,108.00
24.00,108.00
28.00,108.00
32.00,108.00
36.00,108.00
40.00,108.00
44.00,108.00
48.00,108.00
52.00,108.00
56.00,108.00
60.00,108.00
64.00,108.00
68.00,108.00
72.00,108.00
76.00,108.00
80.00,108.00
84.00,108.00
88.00,108.00
92.00,108.00
96.00,108.00
100.00,108.00
104.00,108.00
108.00,108.00
112.00,108.00
116.00,108.00
120.00,108.00
124.00,108.00
128.00,108.00
132.00,108.00
136.00,108.00
140.00,108.00
144.00,108.00
148.00,108.00
152.00,108.00
156.00,108.00
0.00,112.00
4.00,112.00
8.00,112.00
12.00,112.00
16.00,112.00
20.00,112.00
24.00,112.00
28.00,112.00
32.00,112.00
36.00,112.00
40.00,112.00
44.00,112.00
48.00,112.00
52.00,112.00
56.00,112.00
60.00,112.00
64.00,112.00
68.00,112.00
72.00,112.00
76.00,112.00
80.00,112.00
84.00,112.00
88.00,112.00
92.00,112.00
96.00,112.00
100.00,112.00
104.00,112.00
108.00,112.00
112.00,112.00
116.00,112.00
120.00,112.00
124.00,112.00
128.00,112.00
132.00,112.00
136.00,112.00
140.00,112.00
144.00,112.00
148.00,112.00
152.00,112.00
156.00,112.00
0.00,116.00
4.00,116.00
8.00,116.00
12.00,116.00
16.00,116.00
20.00,116.00
24.00,116.00
28.00,116.00
32.00,116.00
36.00,116.00
40.00,116.00
44.00,116.00
48.00,116.00
52.00,116.00
56.00,116.00
60.00,116.00
64.00,116.00
68.00,116.00
72.00,116.00
76.00,116.00
80.00,116.00
84.00,116.00
88.00,116.00
92.00,116.00
96.00,116.00
100.00,116.00
104.00,116.00
108.00,116.00
112.00,116.00
116.00,116.00
120.00,116.00
124.00,116.00
128.00,116.00
132.00,116.00
136.00,116.00
140.00,116.00
144.00,116.00
148.00,116.00
152.00,116.00
156.00,116.00
